0:1,495091,-0,229323,10,039323
0:1,686692,-0,191003,9,924362
0:2,069896,-0,191003,10,001003
0:1,801653,0,115560,9,886042
0:1,916614,0,038919,9,924362
0:1,993255,-0,191003,10,307566
0:1,839974,-0,152682,10,230925
0:1,839974,0,115560,10,269245
0:2,108216,0,077239,10,422526
0:1,610052,0,192200,10,307566
0:1,801653,0,383802,10,307566
0:1,533411,0,230521,9,924362
0:1,610052,0,230521,9,924362
0:1,725013,0,192200,9,924362
0:1,763333,0,498763,9,924362
0:1,993255,0,422122,9,886042
0:2,069896,0,460443,10,001003
0:2,031575,0,537083,9,924362
0:1,648372,0,422122,9,886042
0:1,610052,0,422122,10,192604
0:1,533411,0,767005,10,154284
0:1,648372,0,575403,10,307566
0:1,878294,0,881966,10,115964
0:1,801653,0,958607,9,694440
0:1,763333,0,575403,9,771081
0:1,993255,0,498763,9,886042
0:1,610052,0,652044,10,001003
0:1,418450,0,690364,10,115964
0:1,303489,0,537083,10,230925
0:1,188528,0,881966,10,575808
0:1,265169,0,690364,10,154284
0:1,265169,0,613724,10,039323
0:1,456771,0,843646,9,962683
0:1,418450,1,035247,10,001003
0:1,380130,0,920286,10,001003
0:1,763333,1,035247,9,924362
0:1,686692,0,996927,9,962683
0:1,648372,0,996927,10,077643
0:1,418450,1,073568,10,115964
0:1,265169,1,035247,10,039323
0:1,111888,0,881966,9,732760
0:1,418450,1,111888,9,924362
0:1,571732,0,920286,10,154284
0:1,878294,1,265169,10,192604
0:1,916614,1,111888,10,192604
0:1,954935,1,303489,10,154284
0:1,686692,1,188528,10,269245
0:1,686692,1,111888,10,077643
0:1,686692,1,380130,10,001003
0:1,456771,1,265169,9,886042
0:1,571732,1,226849,10,039323
0:1,495091,1,188528,9,962683
0:1,533411,1,188528,10,230925
0:1,456771,1,303489,10,422526
0:1,533411,1,111888,10,652448
0:1,571732,1,303489,10,767409
0:1,456771,1,456771,11,150612
0:1,111888,1,188528,11,418855
0:0,881966,1,226849,10,920691
0:0,307161,1,341810,10,077643
0:-0,191003,1,226849,9,042995
0:0,038919,1,993255,7,126979
0:-0,344284,1,725013,9,732760
0:0,460443,1,686692,10,230925
0:1,111888,1,341810,10,614128
0:0,805325,1,150208,10,920691
0:0,996927,1,265169,10,614128
0:0,843646,1,265169,10,460847
0:0,728685,1,265169,10,499166
0:1,035247,1,495091,10,537487
0:0,958607,1,341810,10,307566
0:0,575403,1,341810,9,809402
0:0,268841,0,996927,9,809402
0:0,307161,1,188528,9,886042
