0:-1,417253,2,874622,9,656120
0:-1,570534,2,836302,9,962683
0:-1,571133,2,835703,9,963282
0:-1,378932,3,142864,9,924362
0:-1,570534,2,874622,9,924362
0:-1,647175,3,104544,10,192604
0:-1,455573,3,027904,10,230925
0:-1,417253,2,912942,10,230925
0:-1,302292,2,989583,10,115964
0:-1,570534,3,104544,10,115964
0:-1,455573,2,797982,9,924362
0:-1,532214,2,797982,9,962683
0:-1,723815,2,568060,9,847721
0:-1,838776,2,912942,9,732760
0:-1,838776,2,797982,10,039323
0:-1,685495,2,912942,10,039323
0:-1,647175,2,683021,10,039323
0:-1,378932,2,721341,10,230925
0:-1,340612,2,759661,9,962683
0:-1,570534,2,797982,9,809402
0:-1,647175,2,568060,9,771081
0:-1,608854,2,683021,9,924362
0:-2,030378,2,759661,9,886042
0:-2,030378,2,644700,9,924362
0:-1,953737,2,721341,10,077643
0:-2,145339,2,644700,10,001003
0:-2,298620,2,951263,10,115964
0:-2,145339,2,644700,10,077643
0:-1,800456,2,414778,10,039323
0:-1,877097,2,529739,9,886042
0:-2,107018,2,644700,9,694440
0:-2,145339,2,529739,9,617800
0:-2,068698,2,491419,9,732760
0:-2,375261,2,683021,9,809402
0:-2,336940,2,683021,9,541159
0:-2,298620,2,568060,9,732760
0:-2,260300,2,874622,9,617800
0:-2,375261,2,759661,9,924362
0:-1,953737,2,721341,10,422526
0:-1,992057,2,453099,10,307566
0:-1,992057,2,606380,10,154284
0:-1,915417,2,491419,9,924362
0:-1,915417,2,568060,9,771081
0:-2,260300,2,759661,9,809402
0:-2,298620,2,797982,9,886042
0:-2,605182,2,568060,10,154284
0:-2,873425,2,797982,10,077643
0:-2,950065,2,836302,9,924362
0:-2,873425,2,759661,10,115964
0:-3,026706,2,759661,10,230925
0:-3,026706,2,644700,10,039323
0:-3,179987,2,644700,10,039323
0:-2,988386,2,568060,10,192604
0:-3,103347,2,683021,10,154284
0:-3,218307,2,606380,10,001003
0:-2,911745,2,721341,10,077643
0:-2,835104,2,606380,9,656120
0:-2,605182,2,568060,9,809402
0:-2,605182,2,568060,9,924362
0:-2,681823,2,453099,9,962683
0:-2,528542,2,644700,9,886042
0:-2,490222,2,606380,9,962683
0:-2,758464,2,683021,10,192604
0:-2,720143,2,759661,10,230925
0:-2,490222,2,529739,10,422526
0:-2,451901,2,453099,10,384206
0:-2,221979,2,299818,10,384206
0:-2,183659,2,491419,10,307566
0:-2,068698,2,568060,10,192604
0:-2,068698,2,338138,10,269245
0:-1,800456,2,376458,10,192604
0:-1,723815,2,414778,10,384206
0:-1,762136,2,644700,10,269245
0:-1,800456,2,683021,10,307566
0:-1,762136,2,491419,10,192604
0:-1,915417,2,453099,10,192604
0:-2,145339,2,491419,9,847721
0:-2,183659,2,759661,9,886042
0:-2,107018,2,606380,9,886042
0:-2,183659,2,299818,9,809402
0:-1,953737,2,491419,10,077643
0:-1,685495,2,338138,10,077643
0:-1,570534,2,299818,10,230925
0:-1,187331,2,414778,10,154284
0:-0,957409,2,606380,10,192604
0:-0,919089,2,644700,10,001003
0:-1,263972,2,683021,10,039323
0:-1,378932,2,874622,9,962683
0:-1,493893,2,644700,9,847721
0:-1,685495,2,529739,9,924362
0:-1,647175,2,759661,10,077643
0:-1,532214,2,414778,10,115964
0:-1,340612,2,529739,10,154284
0:-1,110690,2,299818,9,962683
0:-0,919089,2,414778,10,115964
0:-0,765808,2,529739,9,962683
0:-0,689167,2,223177,10,115964
0:-0,880768,2,299818,10,192604
0:-0,995729,2,414778,9,847721
0:-1,110690,2,453099,9,962683
0:-1,187331,2,261497,9,886042
0:-1,455573,2,606380,10,077643
0:-1,187331,2,414778,10,154284
0:-0,957409,2,414778,10,192604
0:-0,650847,2,376458,10,001003
0:-0,497565,2,568060,9,847721
0:-0,305964,2,376458,9,809402
0:-0,114362,2,299818,9,694440
